Date,Adj Close,daily returns,,,,,,,,,,,,,,,,,,,,
07-12-2016,55.314091,-0.023138354,,,,,,,,,,,,,,,,,,,,
08-12-2016,54.989605,0.005900861,,,,,,,,,,,,,,,,,,,,
09-12-2016,55.854877,-0.015491431,,,,,,,,,,,,,,,,,,,,
12-12-2016,56.035141,-0.003216981,,,,,,,,,,,,,,,,,,,,
13-12-2016,56.765217,-0.012861327,,,,,,,,,,,,,,,,,,,,
14-12-2016,56.494816,0.004786298,,,,,,,,,,,,,,,,,,,,
15-12-2016,56.404678,0.001598059,,,,,,,,,,,,,,,,,,,,
16-12-2016,56.152321,0.004494151,,,,,,,,,,,,,,,,,,,,
19-12-2016,57.342056,-0.020748035,,,,,,,,,,,,,,,,,,,,
20-12-2016,57.269951,0.001259037,,,,,,,,,,,,,,,,,,,,
21-12-2016,57.269951,0,,,,,,,,,,,,,,,,,,,,
22-12-2016,57.278965,-0.00015737,,,,,,,,,,,,,,,,,,,,
23-12-2016,56.999554,0.004901986,,,,,,,,,,,,,,,,,,,,
27-12-2016,57.035599,-0.000631974,,,,,,,,,,,,,,,,,,,,
28-12-2016,56.774235,0.004603567,,,,,,,,,,,,,,,,,,,,
29-12-2016,56.693108,0.001430985,,,,,,,,,,,,,,,,,,,,
30-12-2016,56.008106,0.012230408,,,,,,,,,,,,,,,,,,,,
03-01-2017,56.404678,-0.007030835,,,,,,,,,,,,,,,,,,,,
04-01-2017,56.152321,0.004494151,,,,,,,,,,,,,,,,,,,,
05-01-2017,56.152321,0,,,,,,,,,,,,,,,,,,,,
06-01-2017,56.63903,-0.008593173,,,,,,,,,,,,,,,,,,,,
09-01-2017,56.458775,0.003192684,,,,,,,,,,,,,,,,,,,,
10-01-2017,56.440735,0.000319627,,,,,,,,,,,,,,,,,,,,
11-01-2017,56.954475,-0.009020187,,,,,,,,,,,,,,,,,,,,
12-01-2017,56.431725,0.009263406,,,,,,,,,,,,,,,,,,,,
13-01-2017,56.512836,-0.001435267,,,,,,,,,,,,,,,,,,,,
17-01-2017,56.359615,0.002718631,,,,,,,,,,,,,,,,,,,,
18-01-2017,56.332569,0.000480113,,,,,,,,,,,,,,,,,,,,
19-01-2017,56.152321,0.003209983,,,,,,,,,,,,,,,,,,,,
20-01-2017,56.548889,-0.007012835,,,,,,,,,,,,,,,,,,,,
23-01-2017,56.747189,-0.003494446,,,,,,,,,,,,,,,,,,,,
24-01-2017,57.251934,-0.008816209,,,,,,,,,,,,,,,,,,,,
25-01-2017,57.396141,-0.002512486,,,,,,,,,,,,,,,,,,,,
26-01-2017,57.927914,-0.009179909,,,,,,,,,,,,,,,,,,,,
27-01-2017,59.288914,-0.022955388,,,,,,,,,,,,,,,,,,,,
30-01-2017,58.703056,0.009980026,,,,,,,,,,,,,,,,,,,,
31-01-2017,58.270428,0.007424486,,,,,,,,,,,,,,,,,,,,
01-02-2017,57.305996,0.016829513,,,,,,,,,,,,,,,,,,,,
02-02-2017,56.936462,0.006490287,,,,,,,,,,,,,,,,,,,,
03-02-2017,57.396141,-0.008008883,,,,,,,,,,,,,,,,,,,,
06-02-2017,57.360092,0.000628468,,,,,,,,,,,,,,,,,,,,
07-02-2017,57.170795,0.003311079,,,,,,,,,,,,,,,,,,,,
08-02-2017,57.089684,0.001420765,,,,,,,,,,,,,,,,,,,,
09-02-2017,57.738636,-0.011239476,,,,,,,,,,,,,,,,,,,,
10-02-2017,57.684559,0.000937461,,,,,,,,,,,,,,,,,,,,
13-02-2017,58.333515,-0.011124925,,,,,,,,,,,,,,,,,,,,
14-02-2017,58.551136,-0.003716768,,,,,,,,,,,,,,,,,,,,
15-02-2017,58.514858,0.000619979,,,,,,,,,,,,,,,,,,,,
16-02-2017,58.505802,0.000154788,,,,,,,,,,,,,,,,,,,,
17-02-2017,58.596489,-0.001547652,,,,,,,,,,,,,,,,,,,,
21-02-2017,58.4786,0.002015934,,,,,,,,,,,,,,,,,,,,
22-02-2017,58.360722,0.002019817,,,,,,,,,,,,,,,,,,,,
23-02-2017,58.596489,-0.004023569,,,,,,,,,,,,,,,,,,,,
24-02-2017,58.596489,0,,,,,,,,,,,,,,,,,,,,
27-02-2017,58.242825,0.006072233,,,,,,,,,,,,,,,,,,,,
28-02-2017,58.016136,0.003907344,,,,,,,,,,,,,,,,,,,,
01-03-2017,58.886654,-0.014782942,,,,,,,,,,,,,,,,,,,,
02-03-2017,58.043335,0.014529127,,,,,,,,,,,,,,,,,,,,
03-03-2017,58.260963,-0.0037354,,,,,,,,,,,,,,,,,,,,
06-03-2017,58.279102,-0.000311244,,,,,,,,,,,,,,,,,,,,
07-03-2017,58.396999,-0.002018888,,,,,,,,,,,,,,,,,,,,
08-03-2017,58.931995,-0.009078193,,,,,,,,,,,,,,,,,,,,
09-03-2017,58.696228,0.004016732,,,,,,,,,,,,,,,,,,,,
10-03-2017,58.877571,-0.003080001,,,,,,,,,,,,,,,,,,,,
13-03-2017,58.678082,0.003399719,,,,,,,,,,,,,,,,,,,,
14-03-2017,58.406063,0.004657376,,,,,,,,,,,,,,,,,,,,
15-03-2017,58.714363,-0.005250845,,,,,,,,,,,,,,,,,,,,
16-03-2017,58.614605,0.001701931,,,,,,,,,,,,,,,,,,,,
17-03-2017,58.823181,-0.003545813,,,,,,,,,,,,,,,,,,,,
20-03-2017,58.877571,-0.000923781,,,,,,,,,,,,,,,,,,,,
21-03-2017,58.224689,0.011213147,,,,,,,,,,,,,,,,,,,,
22-03-2017,58.968262,-0.012609715,,,,,,,,,,,,,,,,,,,,
23-03-2017,58.823181,0.002466392,,,,,,,,,,,,,,,,,,,,
24-03-2017,58.92292,-0.001692703,,,,,,,,,,,,,,,,,,,,
27-03-2017,59.031746,-0.001843517,,,,,,,,,,,,,,,,,,,,
28-03-2017,59.204029,-0.002909988,,,,,,,,,,,,,,,,,,,,
29-03-2017,59.367252,-0.002749378,,,,,,,,,,,,,,,,,,,,
30-03-2017,59.584881,-0.00365242,,,,,,,,,,,,,,,,,,,,
31-03-2017,59.720894,-0.002277478,,,,,,,,,,,,,,,,,,,,
03-04-2017,59.439781,0.004729375,,,,,,,,,,,,,,,,,,,,
04-04-2017,59.60302,-0.002738771,,,,,,,,,,,,,,,,,,,,
05-04-2017,59.448841,0.002593474,,,,,,,,,,,,,,,,,,,,
06-04-2017,59.60302,-0.002586765,,,,,,,,,,,,,,,,,,,,
07-04-2017,59.557663,0.000761564,,,,,,,,,,,,,,,,,,,,
10-04-2017,59.421654,0.002288879,,,,,,,,,,,,,,,,,,,,
11-04-2017,59.376312,0.000763638,,,,,,,,,,,,,,,,,,,,
12-04-2017,59.149624,0.00383245,,,,,,,,,,,,,,,,,,,,
13-04-2017,58.895718,0.004311111,,,,,,,,,,,,,,,,,,,,
17-04-2017,59.376312,-0.008094036,,,,,,,,,,,,,,,,,,,,
18-04-2017,59.294724,0.001375974,,,,,,,,,,,,,,,,,,,,
19-04-2017,58.977333,0.005381576,,,,,,,,,,,,,,,,,,,,
20-04-2017,59.394451,-0.007022845,,,,,,,,,,,,,,,,,,,,
21-04-2017,60.21056,-0.01355425,,,,,,,,,,,,,,,,,,,,
24-04-2017,61.235233,-0.016733389,,,,,,,,,,,,,,,,,,,,
25-04-2017,61.588886,-0.005742156,,,,,,,,,,,,,,,,,,,,
26-04-2017,61.507271,0.001326916,,,,,,,,,,,,,,,,,,,,
27-04-2017,61.906239,-0.006444714,,,,,,,,,,,,,,,,,,,,
28-04-2017,62.078545,-0.002775613,,,,,,,,,,,,,,,,,,,,
01-05-2017,62.939968,-0.013686423,,,,,,,,,,,,,,,,,,,,
02-05-2017,62.840237,0.001587056,,,,,,,,,,,,,,,,,,,,
03-05-2017,62.640743,0.003184732,,,,,,,,,,,,,,,,,,,,
04-05-2017,62.395931,0.003923525,,,,,,,,,,,,,,,,,,,,
05-05-2017,62.56818,-0.002752981,,,,,,,,,,,,,,,,,,,,
08-05-2017,62.513802,0.000869856,,,,,,,,,,,,,,,,,,,,
09-05-2017,62.604454,-0.001448012,,,,,,,,,,,,,,,,,,,,
10-05-2017,62.849297,-0.003895716,,,,,,,,,,,,,,,,,,,,
11-05-2017,62.078545,0.012415755,,,,,,,,,,,,,,,,,,,,
12-05-2017,62.00597,0.001170452,,,,,,,,,,,,,,,,,,,,
15-05-2017,62.051338,-0.000731137,,,,,,,,,,,,,,,,,,,,
16-05-2017,63.300747,-0.019737666,,,,,,,,,,,,,,,,,,,,
17-05-2017,61.540634,0.028600827,,,,,,,,,,,,,,,,,,,,
18-05-2017,61.750381,-0.003396692,,,,,,,,,,,,,,,,,,,,
19-05-2017,61.732143,0.000295438,,,,,,,,,,,,,,,,,,,,
22-05-2017,62.42524,-0.011102833,,,,,,,,,,,,,,,,,,,,
23-05-2017,62.634991,-0.003348783,,,,,,,,,,,,,,,,,,,,
24-05-2017,62.717079,-0.001308862,,,,,,,,,,,,,,,,,,,,
25-05-2017,63.492283,-0.012209421,,,,,,,,,,,,,,,,,,,,
26-05-2017,63.802319,-0.004859322,,,,,,,,,,,,,,,,,,,,
30-05-2017,64.212738,-0.006391551,,,,,,,,,,,,,,,,,,,,
31-05-2017,63.692905,0.008161553,,,,,,,,,,,,,,,,,,,,
01-06-2017,63.930038,-0.003709258,,,,,,,,,,,,,,,,,,,,
02-06-2017,65.443924,-0.023132568,,,,,,,,,,,,,,,,,,,,
05-06-2017,65.918121,-0.007193728,,,,,,,,,,,,,,,,,,,,
06-06-2017,66.137016,-0.00330972,,,,,,,,,,,,,,,,,,,,
07-06-2017,66.01844,0.001796104,,,,,,,,,,,,,,,,,,,,
08-06-2017,65.617188,0.006115044,,,,,,,,,,,,,,,,,,,,
09-06-2017,64.130653,0.023179789,,,,,,,,,,,,,,,,,,,,
12-06-2017,63.638187,0.00773853,,,,,,,,,,,,,,,,,,,,
13-06-2017,64.431602,-0.012314066,,,,,,,,,,,,,,,,,,,,
14-06-2017,64.08506,0.005407532,,,,,,,,,,,,,,,,,,,,
15-06-2017,63.747623,0.005293327,,,,,,,,,,,,,,,,,,,,
16-06-2017,63.838806,-0.001428332,,,,,,,,,,,,,,,,,,,,
19-06-2017,64.632256,-0.012276378,,,,,,,,,,,,,,,,,,,,
20-06-2017,63.756748,0.013732005,,,,,,,,,,,,,,,,,,,,
21-06-2017,64.08506,-0.005123066,,,,,,,,,,,,,,,,,,,,
22-06-2017,64.075935,0.000142409,,,,,,,,,,,,,,,,,,,,
23-06-2017,64.942314,-0.013340747,,,,,,,,,,,,,,,,,,,,
26-06-2017,64.322166,0.00964128,,,,,,,,,,,,,,,,,,,,
27-06-2017,63.118347,0.01907241,,,,,,,,,,,,,,,,,,,,
28-06-2017,63.656437,-0.008453034,,,,,,,,,,,,,,,,,,,,
29-06-2017,62.461739,0.019126877,,,,,,,,,,,,,,,,,,,,
30-06-2017,62.863007,-0.006383214,,,,,,,,,,,,,,,,,,,,
03-07-2017,62.169891,0.011148741,,,,,,,,,,,,,,,,,,,,
05-07-2017,62.999809,-0.013173342,,,,,,,,,,,,,,,,,,,,
06-07-2017,62.534702,0.007437582,,,,,,,,,,,,,,,,,,,,
07-07-2017,63.34634,-0.012812706,,,,,,,,,,,,,,,,,,,,
10-07-2017,63.820587,-0.007430941,,,,,,,,,,,,,,,,,,,,
11-07-2017,63.829727,-0.000143193,,,,,,,,,,,,,,,,,,,,
12-07-2017,64.887611,-0.016303328,,,,,,,,,,,,,,,,,,,,
13-07-2017,65.453033,-0.008638591,,,,,,,,,,,,,,,,,,,,
14-07-2017,66.374123,-0.013877246,,,,,,,,,,,,,,,,,,,,
17-07-2017,66.893967,-0.007771164,,,,,,,,,,,,,,,,,,,,
18-07-2017,66.848381,0.000681931,,,,,,,,,,,,,,,,,,,,
19-07-2017,67.359077,-0.007581695,,,,,,,,,,,,,,,,,,,,
20-07-2017,67.687401,-0.004850593,,,,,,,,,,,,,,,,,,,,
21-07-2017,67.295242,0.00582744,,,,,,,,,,,,,,,,,,,,
24-07-2017,67.121964,0.002581539,,,,,,,,,,,,,,,,,,,,
25-07-2017,67.660034,-0.007952553,,,,,,,,,,,,,,,,,,,,
26-07-2017,67.532349,0.001890724,,,,,,,,,,,,,,,,,,,,
27-07-2017,66.720695,0.012164951,,,,,,,,,,,,,,,,,,,,
28-07-2017,66.611252,0.001643011,,,,,,,,,,,,,,,,,,,,
31-07-2017,66.301178,0.004676749,,,,,,,,,,,,,,,,,,,,
01-08-2017,66.191727,0.001653545,,,,,,,,,,,,,,,,,,,,
02-08-2017,65.899902,0.004428307,,,,,,,,,,,,,,,,,,,,
03-08-2017,65.799583,0.001524615,,,,,,,,,,,,,,,,,,,,
04-08-2017,66.282951,-0.007292494,,,,,,,,,,,,,,,,,,,,
07-08-2017,66.02758,0.003867641,,,,,,,,,,,,,,,,,,,,
08-08-2017,66.383263,-0.005358022,,,,,,,,,,,,,,,,,,,,
09-08-2017,66.091408,0.00441593,,,,,,,,,,,,,,,,,,,,
10-08-2017,65.12471,0.014843797,,,,,,,,,,,,,,,,,,,,
11-08-2017,66.118767,-0.015034415,,,,,,,,,,,,,,,,,,,,
14-08-2017,67.112846,-0.014812053,,,,,,,,,,,,,,,,,,,,
15-08-2017,67.131187,-0.000273211,,,,,,,,,,,,,,,,,,,,
16-08-2017,67.525414,-0.005838202,,,,,,,,,,,,,,,,,,,,
17-08-2017,66.379364,0.017265155,,,,,,,,,,,,,,,,,,,,
18-08-2017,66.461891,-0.001241719,,,,,,,,,,,,,,,,,,,,
21-08-2017,66.150146,0.004712688,,,,,,,,,,,,,,,,,,,,
22-08-2017,67.07618,-0.013805706,,,,,,,,,,,,,,,,,,,,
23-08-2017,66.67276,0.006050747,,,,,,,,,,,,,,,,,,,,
24-08-2017,66.645256,0.000412693,,,,,,,,,,,,,,,,,,,,
25-08-2017,66.764427,-0.001784948,,,,,,,,,,,,,,,,,,,,
28-08-2017,66.77359,-0.000137225,,,,,,,,,,,,,,,,,,,,
29-08-2017,66.975304,-0.003011767,,,,,,,,,,,,,,,,,,,,
30-08-2017,67.855461,-0.012971056,,,,,,,,,,,,,,,,,,,,
31-08-2017,68.552292,-0.010164956,,,,,,,,,,,,,,,,,,,,
01-09-2017,67.791306,0.011225422,,,,,,,,,,,,,,,,,,,,
05-09-2017,67.488708,0.004483683,,,,,,,,,,,,,,,,,,,,
06-09-2017,67.296196,0.002860667,,,,,,,,,,,,,,,,,,,,
07-09-2017,68.158028,-0.012644615,,,,,,,,,,,,,,,,,,,,
08-09-2017,67.827988,0.004865838,,,,,,,,,,,,,,,,,,,,
11-09-2017,68.543129,-0.010433445,,,,,,,,,,,,,,,,,,,,
12-09-2017,68.46978,0.001071261,,,,,,,,,,,,,,,,,,,,
13-09-2017,68.955704,-0.007046901,,,,,,,,,,,,,,,,,,,,
14-09-2017,68.552292,0.005884734,,,,,,,,,,,,,,,,,,,,
15-09-2017,69.047371,-0.007170135,,,,,,,,,,,,,,,,,,,,
18-09-2017,68.909828,0.001995985,,,,,,,,,,,,,,,,,,,,
19-09-2017,69.16655,-0.00371165,,,,,,,,,,,,,,,,,,,,
20-09-2017,68.708153,0.006671654,,,,,,,,,,,,,,,,,,,,
21-09-2017,68.038849,0.009837086,,,,,,,,,,,,,,,,,,,,
22-09-2017,68.222206,-0.002687644,,,,,,,,,,,,,,,,,,,,
25-09-2017,67.167862,0.01569715,,,,,,,,,,,,,,,,,,,,
26-09-2017,67.167862,0,,,,,,,,,,,,,,,,,,,,
27-09-2017,67.708809,-0.007989315,,,,,,,,,,,,,,,,,,,,
28-09-2017,67.727127,-0.000270468,,,,,,,,,,,,,,,,,,,,
29-09-2017,68.295555,-0.00832306,,,,,,,,,,,,,,,,,,,,
02-10-2017,68.405594,-0.001608626,,,,,,,,,,,,,,,,,,,,
03-10-2017,68.084709,0.004713026,,,,,,,,,,,,,,,,,,,,
04-10-2017,68.478928,-0.005756793,,,,,,,,,,,,,,,,,,,,
05-10-2017,69.652489,-0.016848802,,,,,,,,,,,,,,,,,,,,
06-10-2017,69.679993,-0.000394719,,,,,,,,,,,,,,,,,,,,
09-10-2017,69.945885,-0.003801396,,,,,,,,,,,,,,,,,,,,
10-10-2017,69.945885,0,,,,,,,,,,,,,,,,,,,,
11-10-2017,70.065071,-0.001701076,,,,,,,,,,,,,,,,,,,,
12-10-2017,70.706848,-0.009076589,,,,,,,,,,,,,,,,,,,,
13-10-2017,71.046097,-0.004775055,,,,,,,,,,,,,,,,,,,,
16-10-2017,71.192787,-0.002060462,,,,,,,,,,,,,,,,,,,,
17-10-2017,71.137787,0.000773147,,,,,,,,,,,,,,,,,,,,
18-10-2017,71.15612,-0.000257645,,,,,,,,,,,,,,,,,,,,
19-10-2017,71.431175,-0.00385063,,,,,,,,,,,,,,,,,,,,
20-10-2017,72.25634,-0.011419967,,,,,,,,,,,,,,,,,,,,
23-10-2017,72.274681,-0.000253768,,,,,,,,,,,,,,,,,,,,
24-10-2017,72.30217,-0.000380196,,,,,,,,,,,,,,,,,,,,
25-10-2017,72.091293,0.002925138,,,,,,,,,,,,,,,,,,,,
26-10-2017,72.210472,-0.001650439,,,,,,,,,,,,,,,,,,,,
27-10-2017,76.840553,-0.060255696,,,,,,,,,,,,,,,,,,,,
30-10-2017,76.913895,-0.00095356,,,,,,,,,,,,,,,,,,,,
31-10-2017,76.262924,0.008535878,,,,,,,,,,,,,,,,,,,,
01-11-2017,76.262924,0,,,,,,,,,,,,,,,,,,,,
02-11-2017,77.060585,-0.010351089,,,,,,,,,,,,,,,,,,,,
03-11-2017,77.143089,-0.001069493,,,,,,,,,,,,,,,,,,,,
06-11-2017,77.445641,-0.003906637,,,,,,,,,,,,,,,,,,,,
07-11-2017,77.262253,0.002373578,,,,,,,,,,,,,,,,,,,,
08-11-2017,77.528183,-0.003430107,,,,,,,,,,,,,,,,,,,,
09-11-2017,77.097252,0.005589447,,,,,,,,,,,,,,,,,,,,
10-11-2017,76.895561,0.002622921,,,,,,,,,,,,,,,,,,,,
13-11-2017,76.950569,-0.000714849,,,,,,,,,,,,,,,,,,,,
14-11-2017,77.060585,-0.001427656,,,,,,,,,,,,,,,,,,,,
15-11-2017,76.461632,0.00783338,,,,,,,,,,,,,,,,,,,,
16-11-2017,76.664368,-0.002644462,,,,,,,,,,,,,,,,,,,,
17-11-2017,75.927208,0.009708773,,,,,,,,,,,,,,,,,,,,
20-11-2017,76.046982,-0.001575,,,,,,,,,,,,,,,,,,,,
21-11-2017,77.143471,-0.014213633,,,,,,,,,,,,,,,,,,,,
22-11-2017,76.581429,0.007339142,,,,,,,,,,,,,,,,,,,,
24-11-2017,76.719643,-0.001801546,,,,,,,,,,,,,,,,,,,,
27-11-2017,77.281731,-0.007273233,,,,,,,,,,,,,,,,,,,,
28-11-2017,78.212372,-0.011898898,,,,,,,,,,,,,,,,,,,,
29-11-2017,76.793343,0.018478542,,,,,,,,,,,,,,,,,,,,
30-11-2017,77.558167,-0.009861295,,,,,,,,,,,,,,,,,,,,
01-12-2017,77.641098,-0.001068133,,,,,,,,,,,,,,,,,,,,
04-12-2017,74.710892,0.0392206,,,,,,,,,,,,,,,,,,,,
05-12-2017,75.18084,-0.006250901,,,,,,,,,,,,,,,,,,,,
06-12-2017,76.277367,-0.014375522,,,,,,,,,,,,,,,,,,,,
07-12-2017,76.010132,0.003515781,,,,,,,,,,,,,,,,,,,,
08-12-2017,77.548943,-0.019843094,,,,,,,,,,,,,,,,,,,,
11-12-2017,78.534882,-0.012554154,,,,,,,,,,,,,,,,,,,,
12-12-2017,78.857399,-0.004089876,,,,,,,,,,,,,,,,,,,,
13-12-2017,78.645477,0.00269465,,,,,,,,,,,,,,,,,,,,
14-12-2017,78.037315,0.00779322,,,,,,,,,,,,,,,,,,,,
15-12-2017,80.027626,-0.024870299,,,,,,,,,,,,,,,,,,,,
18-12-2017,79.594528,0.005441304,,,,,,,,,,,,,,,,,,,,
19-12-2017,79.087761,0.006407654,,,,,,,,,,,,,,,,,,,,
20-12-2017,78.802116,0.003624839,,,,,,,,,,,,,,,,,,,,
21-12-2017,78.783676,0.000234059,,,,,,,,,,,,,,,,,,,,
22-12-2017,78.792915,-0.000117257,,,,,,,,,,,,,,,,,,,,
26-12-2017,78.691551,0.001288118,,,,,,,,,,,,,,,,,,,,
27-12-2017,78.977188,-0.003616703,,,,,,,,,,,,,,,,,,,,
28-12-2017,78.986412,-0.00011678,,,,,,,,,,,,,,,,,,,,
29-12-2017,78.820541,0.002104413,,,,,,,,,,,,,,,,,,,,
02-01-2018,79.198318,-0.004770013,,,,,,,,,,,,,,,,,,,,
03-01-2018,79.56691,-0.004632479,,,,,,,,,,,,,,,,,,,,
04-01-2018,80.267212,-0.008724633,,,,,,,,,,,,,,,,,,,,
05-01-2018,81.26236,-0.012246112,,,,,,,,,,,,,,,,,,,,
08-01-2018,81.345299,-0.001019592,,,,,,,,,,,,,,,,,,,,
09-01-2018,81.290009,0.000680157,,,,,,,,,,,,,,,,,,,,
10-01-2018,80.921432,0.004554751,,,,,,,,,,,,,,,,,,,,
11-01-2018,81.161026,-0.002952082,,,,,,,,,,,,,,,,,,,,
12-01-2018,82.561592,-0.016963893,,,,,,,,,,,,,,,,,,,,
16-01-2018,81.409798,0.0141481,,,,,,,,,,,,,,,,,,,,
17-01-2018,83.059204,-0.019858197,,,,,,,,,,,,,,,,,,,,
18-01-2018,83.022346,0.000443953,,,,,,,,,,,,,,,,,,,,
19-01-2018,82.930176,0.001111417,,,,,,,,,,,,,,,,,,,,
22-01-2018,84.413719,-0.017574667,,,,,,,,,,,,,,,,,,,,
23-01-2018,84.680969,-0.003155963,,,,,,,,,,,,,,,,,,,,
24-01-2018,84.607224,0.000871616,,,,,,,,,,,,,,,,,,,,
25-01-2018,85.077171,-0.005523773,,,,,,,,,,,,,,,,,,,,
26-01-2018,86.671249,-0.018392235,,,,,,,,,,,,,,,,,,,,
29-01-2018,86.542267,0.001490393,,,,,,,,,,,,,,,,,,,,
30-01-2018,85.454941,0.012723969,,,,,,,,,,,,,,,,,,,,
31-01-2018,87.546638,-0.023892374,,,,,,,,,,,,,,,,,,,,
01-02-2018,86.855537,0.007956902,,,,,,,,,,,,,,,,,,,,
02-02-2018,84.570358,0.02702104,,,,,,,,,,,,,,,,,,,,
05-02-2018,81.087288,0.042954575,,,,,,,,,,,,,,,,,,,,
06-02-2018,84.155731,-0.036461486,,,,,,,,,,,,,,,,,,,,
07-02-2018,82.570831,0.01919443,,,,,,,,,,,,,,,,,,,,
08-02-2018,78.332191,0.054111087,,,,,,,,,,,,,,,,,,,,
09-02-2018,81.253174,-0.035949156,,,,,,,,,,,,,,,,,,,,
12-02-2018,82.128532,-0.010658391,,,,,,,,,,,,,,,,,,,,
13-02-2018,82.773529,-0.00779231,,,,,,,,,,,,,,,,,,,,
14-02-2018,84.069618,-0.015416854,,,,,,,,,,,,,,,,,,,,
15-02-2018,85.782318,-0.019965653,,,,,,,,,,,,,,,,,,,,
16-02-2018,85.171295,0.007174048,,,,,,,,,,,,,,,,,,,,
20-02-2018,85.837891,-0.007765755,,,,,,,,,,,,,,,,,,,,
21-02-2018,84.699173,0.013444263,,,,,,,,,,,,,,,,,,,,
22-02-2018,84.921371,-0.002616515,,,,,,,,,,,,,,,,,,,,
23-02-2018,87.078384,-0.024770935,,,,,,,,,,,,,,,,,,,,
26-02-2018,88.33744,-0.014252802,,,,,,,,,,,,,,,,,,,,
27-02-2018,87.208023,0.012950838,,,,,,,,,,,,,,,,,,,,
28-02-2018,86.809929,0.004585812,,,,,,,,,,,,,,,,,,,,
01-03-2018,85.958221,0.009908395,,,,,,,,,,,,,,,,,,,,
02-03-2018,86.143356,-0.00214915,,,,,,,,,,,,,,,,,,,,
05-03-2018,86.68959,-0.006301033,,,,,,,,,,,,,,,,,,,,
06-03-2018,86.393341,0.003429072,,,,,,,,,,,,,,,,,,,,
07-03-2018,86.893227,-0.005752876,,,,,,,,,,,,,,,,,,,,
08-03-2018,87.420944,-0.006036505,,,,,,,,,,,,,,,,,,,,
09-03-2018,89.374329,-0.02185622,,,,,,,,,,,,,,,,,,,,
12-03-2018,89.587234,-0.00237651,,,,,,,,,,,,,,,,,,,,
13-03-2018,87.40242,0.02499718,,,,,,,,,,,,,,,,,,,,
14-03-2018,86.883995,0.005966864,,,,,,,,,,,,,,,,,,,,
15-03-2018,87.189507,-0.003504,,,,,,,,,,,,,,,,,,,,
16-03-2018,87.578323,-0.004439637,,,,,,,,,,,,,,,,,,,,
19-03-2018,85.995247,0.018408878,,,,,,,,,,,,,,,,,,,,
20-03-2018,86.217415,-0.002576834,,,,,,,,,,,,,,,,,,,,
21-03-2018,85.615685,0.007028268,,,,,,,,,,,,,,,,,,,,
22-03-2018,83.125336,0.029958965,,,,,,,,,,,,,,,,,,,,
23-03-2018,80.709076,0.029937897,,,,,,,,,,,,,,,,,,,,
26-03-2018,86.819176,-0.070377309,,,,,,,,,,,,,,,,,,,,
27-03-2018,82.829071,0.048172761,,,,,,,,,,,,,,,,,,,,
28-03-2018,82.75502,0.000894822,,,,,,,,,,,,,,,,,,,,
29-03-2018,84.495468,-0.020598122,,,,,,,,,,,,,,,,,,,,
02-04-2018,81.949608,0.031066164,,,,,,,,,,,,,,,,,,,,
03-04-2018,83.051285,-0.013265021,,,,,,,,,,,,,,,,,,,,
04-04-2018,85.47683,-0.028376637,,,,,,,,,,,,,,,,,,,,
05-04-2018,85.523109,-0.000541129,,,,,,,,,,,,,,,,,,,,
06-04-2018,83.532684,0.023828098,,,,,,,,,,,,,,,,,,,,
09-04-2018,84.0326,-0.005949072,,,,,,,,,,,,,,,,,,,,
10-04-2018,85.985977,-0.02271739,,,,,,,,,,,,,,,,,,,,
11-04-2018,85.041695,0.011103753,,,,,,,,,,,,,,,,,,,,
12-04-2018,86.634033,-0.018380052,,,,,,,,,,,,,,,,,,,,
13-04-2018,86.17112,0.00537202,,,,,,,,,,,,,,,,,,,,
16-04-2018,87.180222,-0.011574896,,,,,,,,,,,,,,,,,,,,
17-04-2018,88.939232,-0.019777661,,,,,,,,,,,,,,,,,,,,
18-04-2018,89.281746,-0.003836327,,,,,,,,,,,,,,,,,,,,
19-04-2018,88.976273,0.003433196,,,,,,,,,,,,,,,,,,,,
20-04-2018,87.948624,0.011684651,,,,,,,,,,,,,,,,,,,,
23-04-2018,88.272636,-0.003670583,,,,,,,,,,,,,,,,,,,,
24-04-2018,86.208168,0.023947476,,,,,,,,,,,,,,,,,,,,
25-04-2018,85.458313,0.008774512,,,,,,,,,,,,,,,,,,,,
26-04-2018,87.263542,-0.020687093,,,,,,,,,,,,,,,,,,,,
27-04-2018,88.707756,-0.016280583,,,,,,,,,,,,,,,,,,,,
30-04-2018,86.578484,0.024593547,,,,,,,,,,,,,,,,,,,,
01-05-2018,87.948624,-0.015578868,,,,,,,,,,,,,,,,,,,,
02-05-2018,86.569214,0.015934186,,,,,,,,,,,,,,,,,,,,
03-05-2018,87.087654,-0.005953083,,,,,,,,,,,,,,,,,,,,
04-05-2018,88.096733,-0.011454216,,,,,,,,,,,,,,,,,,,,
07-05-2018,89.078079,-0.011016695,,,,,,,,,,,,,,,,,,,,
08-05-2018,88.698517,0.004279237,,,,,,,,,,,,,,,,,,,,
09-05-2018,89.744637,-0.01165663,,,,,,,,,,,,,,,,,,,,
10-05-2018,90.642616,-0.009906808,,,,,,,,,,,,,,,,,,,,
11-05-2018,90.448235,0.002149086,,,,,,,,,,,,,,,,,,,,
14-05-2018,90.753723,-0.003366121,,,,,,,,,,,,,,,,,,,,
15-05-2018,90.096413,0.007295629,,,,,,,,,,,,,,,,,,,,
16-05-2018,90.328888,-0.002573651,,,,,,,,,,,,,,,,,,,,
